,Altitude,Accel,Vel,yVel,xVel,Propellant,Roll %,Drag,X,Y,f_Altitude,f_Accel,f_Vel,f_yVel,f_xVel,f_Propellant,f_Drag,f_X,f_Y
575,157697.86499876902,9.33912617750648,7907.381714264855,53.81188096930037,7907.198609909627,11.981371689008897,0.0,0.0,2463558.213498143,6053720.728678215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
576,157751.98180883378,9.3389715353036,7907.317912097779,54.039075775040274,7907.133256830301,11.981371689008897,0.0,0.0,2470900.7737392345,6050785.940227048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
577,157806.32576754596,9.338816247815036,7907.253842197052,54.26618772435922,7907.067630026311,11.981371689008897,0.0,0.0,2478239.803456476,6047842.505867049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
578,157860.8967918586,9.338660315326521,7907.189504667584,54.493216473119396,7907.001729611775,11.981371689008897,0.0,0.0,2485575.2922515282,6044890.430019469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
579,157915.69479838107,9.338503738124954,7907.124899614721,54.720161677344805,7906.93555570128,11.981371689008897,0.0,0.0,2492907.229731991,6041929.717118591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
580,157970.7197033763,9.338346516498403,7907.060027144235,54.94702299325299,7906.869108409875,11.981371689008897,0.0,0.0,2500235.605511439,6038960.371611712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
581,158025.9714227654,9.338188650736084,7906.9948873623325,55.173800077231036,7906.802387853077,11.981371689008897,0.0,0.0,2507560.4092094246,6035982.397959147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
582,158081.44987212308,9.33803014112837,7906.929480375654,55.400492585856,7906.73539414687,11.981371689008897,0.0,0.0,2514881.6304515116,6032995.800634208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
583,158137.15496668313,9.337870987966797,7906.863806291251,55.627100175881736,7906.668127407688,11.981371689008897,0.0,0.0,2522199.2588692764,6030000.584123208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
584,158193.0866213329,9.337711191544063,7906.797865216634,55.85362250424322,7906.600587752455,11.981371689008897,0.0,0.0,2529513.2841003328,6026996.752925439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
585,158249.24475062545,9.337550752153984,7906.731657259723,56.08005922805785,7906.532775298542,11.981371689008897,0.0,0.0,2536823.6957883523,6023984.3115531765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
586,158305.62926876452,9.33738967009155,7906.665182528874,56.30641000462784,7906.464690163786,11.981371689008897,0.0,0.0,2544130.4835830783,6020963.264531658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
587,158362.24008960836,9.337227945652922,7906.598441132866,56.532674491439494,7906.396332466487,11.981371689008897,0.0,0.0,2551433.6371403392,6017933.616399078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
588,158419.07712667715,9.337065579135384,7906.531433180917,56.75885234615989,7906.327702325411,11.981371689008897,0.0,0.0,2558733.1461220724,6014895.37170658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
589,158476.14029315114,9.336902570837372,7906.464158782668,56.984943226645335,7906.25879985979,11.981371689008897,0.0,0.0,2566029.0001963424,6011848.5350182485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
590,158533.42950186227,9.3367389210585,7906.396618048186,57.21094679093667,7906.1896251893095,11.981371689008897,0.0,0.0,2573321.1890373514,6008793.110911097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
591,158590.94466530439,9.336574630099486,7906.3288110879685,57.436862697261645,7906.120178434121,11.981371689008897,0.0,0.0,2580609.702325462,6005729.10397506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
592,158648.68569562957,9.336409698262234,7906.2607380129475,57.6626906040369,7906.0504597148465,11.981371689008897,0.0,0.0,2587894.5297472137,6002656.518812981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
593,158706.65250464436,9.336244125849772,7906.192398934471,57.88843016986703,7905.980469152557,11.981371689008897,0.0,0.0,2595175.660995339,5999575.360040607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
594,158764.84500382002,9.336077913166285,7906.123793964319,58.11408105354407,7905.910206868786,11.981371689008897,0.0,0.0,2602453.0857687825,5996485.6322865775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
595,158823.26310428698,9.335911060517077,7906.0549232147,58.339642914046244,7905.839672985536,11.981371689008897,0.0,0.0,2609726.793772714,5993387.340192421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
596,158881.9067168301,9.335743568208617,7905.985786798241,58.565115410545964,7905.768867625258,11.981371689008897,0.0,0.0,2616996.7747185533,5990280.488412533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
597,158940.7757518962,9.335575436548528,7905.916384828004,58.79049820241055,7905.69779091087,11.981371689008897,0.0,0.0,2624263.018323979,5987165.081614175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
598,158999.87011958752,9.33540666584555,7905.846717417481,59.015790949194404,7905.626442965757,11.981371689008897,0.0,0.0,2631525.514312954,5984041.124477461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
599,159059.189729671,9.335237256409574,7905.776784680577,59.24099331064217,7905.554823913748,11.981371689008897,0.0,0.0,2638784.252415735,5980908.621695355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
600,159118.73449157272,9.33506720855162,7905.70658673163,59.46610494669337,7905.482933879141,11.981371689008897,0.0,0.0,2646039.2223688923,5977767.577973656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
601,159178.50431437604,9.334896522583868,7905.636123685401,59.691125517487805,7905.410772986688,11.981371689008897,0.0,0.0,2653290.413915335,5974617.998030987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
602,159238.49910682533,9.334725198819612,7905.565395657076,59.91605468334545,7905.338341361602,11.981371689008897,0.0,0.0,2660537.8168043094,5971459.88659879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
603,159298.71877732966,9.334553237573296,7905.49440276227,60.14089210479217,7905.265639129555,11.981371689008897,0.0,0.0,2667781.4207914392,5968293.248421317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
604,159359.16323395353,9.334380639160484,7905.423145117019,60.36563744254837,7905.192666416677,11.981371689008897,0.0,0.0,2675021.215638726,5965118.088255613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
605,159419.83238442894,9.334207403897889,7905.351622837782,60.59029035752867,7905.119423349551,11.981371689008897,0.0,0.0,2682257.1911145737,5961934.410871515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
606,159480.72613613866,9.334033532103344,7905.279836041446,60.81485051084791,7905.045910055223,11.981371689008897,0.0,0.0,2689489.3369937995,5958742.221051635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
607,159541.84439613204,9.333859024095856,7905.207784845312,61.039317563818,7904.972126661186,11.981371689008897,0.0,0.0,2696717.6430576616,5955541.523591351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
608,159603.1870711241,9.33368388019549,7905.13546936711,61.263691177941254,7904.898073295392,11.981371689008897,0.0,0.0,2703942.099093864,5952332.323298809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
609,159664.75406748243,9.333508100723513,7905.0628897249935,61.48797101493326,7904.823750086256,11.981371689008897,0.0,0.0,2711162.694896584,5949114.6249948945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
610,159726.54529124685,9.333331686002266,7904.990046037539,61.712156736699356,7904.7491571626415,11.981371689008897,0.0,0.0,2718379.4202664816,5945888.433513241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
611,159788.5606481079,9.333154636355259,7904.916938423744,61.93624800534571,7904.674294653869,11.981371689008897,0.0,0.0,2725592.2650107197,5942653.753700204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
612,159850.80004342832,9.332976952107105,7904.843567003028,62.160244483188734,7904.599162689715,11.981371689008897,0.0,0.0,2732801.218942985,5939410.590414863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
613,159913.26338222623,9.332798633583549,7904.769931895227,62.38414583273188,7904.5237614004045,11.981371689008897,0.0,0.0,2740006.2718834938,5936158.948529009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
614,159975.95056918915,9.332619681111463,7904.696033220613,62.60795171669975,7904.448090916629,11.981371689008897,0.0,0.0,2747207.4136590264,5932898.832927129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
615,160038.86150866095,9.332440095018837,7904.621871099864,62.83166179800773,7904.37215136952,11.981371689008897,0.0,0.0,2754404.634102924,5929630.2485064035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
616,160101.9961046502,9.332259875634803,7904.547445654086,63.05527573977462,7904.295942890671,11.981371689008897,0.0,0.0,2761597.9230551193,5926353.200176689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
617,160165.35426083114,9.332079023289593,7904.472757004796,63.27879320532874,7904.2194656121155,11.981371689008897,0.0,0.0,2768787.270362153,5923067.692860517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
618,160228.93588053808,9.331897538314566,7904.39780527395,63.50221385820393,7904.142719666362,11.981371689008897,0.0,0.0,2775972.665877182,5919773.731493076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
619,160292.74086677562,9.331715421042201,7904.322590583905,63.7255373621368,7904.065705186349,11.981371689008897,0.0,0.0,2783154.0994600053,5916471.321022212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
620,160356.76912220288,9.331532671806105,7904.247113057449,63.94876338107668,7903.988422305479,11.981371689008897,0.0,0.0,2790331.5609770757,5913160.466408399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
621,160421.02054914832,9.331349290940995,7904.171372817781,64.171891579173,7903.910871157599,11.981371689008897,0.0,0.0,2797505.040301518,5909841.17262475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
622,160485.49504960142,9.331165278782706,7904.095369988528,64.39492162078773,7903.833051877015,11.981371689008897,0.0,0.0,2804674.5273131453,5906513.444656994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
623,160550.1925252229,9.330980635668185,7904.019104693725,64.61785317049197,7903.7549645984745,11.981371689008897,0.0,0.0,2811840.01189848,5903177.287503475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
624,160615.11287733074,9.330795361935495,7903.9425770578355,64.8406858930635,7903.676609457181,11.981371689008897,0.0,0.0,2819001.483950764,5899832.706175134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
625,160680.25600691698,9.33060945792381,7903.865787205731,65.06341945348865,7903.597986588785,11.981371689008897,0.0,0.0,2826158.93336998,5896479.705695504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
626,160745.62181462627,9.330422923973428,7903.788735262713,65.28605351697259,7903.519096129391,11.981371689008897,0.0,0.0,2833312.3500628667,5893118.291100693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
627,160811.21020077728,9.330235760425756,7903.711421354488,65.50858774892664,7903.439938215544,11.981371689008897,0.0,0.0,2840461.723942935,5889748.46743938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
628,160877.02106535248,9.330047967623292,7903.633845607189,65.73102181497119,7903.360512984248,11.981371689008897,0.0,0.0,2847607.0449304865,5886370.239772807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
629,160943.05430799536,9.329859545909677,7903.556008147359,65.95335538094528,7903.280820572947,11.981371689008897,0.0,0.0,2854748.3029526263,5882983.613174759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
630,161009.30982802808,9.329670495629614,7903.477909101961,66.1755881128934,7903.200861119539,11.981371689008897,0.0,0.0,2861885.4879432884,5879588.59273157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
631,161075.78752442542,9.329480817128962,7903.399548598366,66.3977196770877,7903.120634762356,11.981371689008897,0.0,0.0,2869018.5898432424,5876185.18354209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
632,161142.4872958297,9.329290510754666,7903.320926764375,66.61974974000391,7903.0401416401955,11.981371689008897,0.0,0.0,2876147.5986001138,5872773.39071769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
633,161209.40904056095,9.329099576854746,7903.242043728196,66.84167796833965,7902.959381892293,11.981371689008897,0.0,0.0,2883272.5041684043,5869353.219382257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
634,161276.5526565928,9.328908015778396,7903.162899618451,67.06350402899967,7902.878355658328,11.981371689008897,0.0,0.0,2890393.296509502,5865924.674672166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
635,161343.91804157756,9.32871582787583,7903.08349456418,67.28522758911717,7902.79706307843,11.981371689008897,0.0,0.0,2897509.965591706,5862487.761736286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
636,161411.50509282667,9.328523013498415,7903.003828694834,67.5068483160354,7902.71550429317,11.981371689008897,0.0,0.0,2904622.5013902313,5859042.485735958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
637,161479.31370732095,9.328329572998623,7902.9239021402855,67.72836587731798,7902.633679443571,11.981371689008897,0.0,0.0,2911730.8938872376,5855588.851844991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
638,161547.34378170967,9.328135506729991,7902.843715030808,67.9497799407432,7902.551588671089,11.981371689008897,0.0,0.0,2918835.1330718403,5852126.865249648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
639,161615.59521231055,9.327940815047189,7902.763267497105,68.17109017431879,7902.46923211764,11.981371689008897,0.0,0.0,2925935.208940125,5848656.531148638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
640,161684.06789510418,9.32774549830597,7902.682559670278,68.39229624626527,7902.38660992557,11.981371689008897,0.0,0.0,2933031.1114951675,5845177.8547531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
641,161752.76172575168,9.327549556863167,7902.601591681847,68.61339782502488,7902.303722237672,11.981371689008897,0.0,0.0,2940122.830747053,5841690.841286611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
642,161821.67659956962,9.327352991076724,7902.520363663751,68.83439457925874,7902.22056919719,11.981371689008897,0.0,0.0,2947210.3567128787,5838195.4959851485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
643,161890.81241155416,9.327155801305675,7902.438875748333,69.05528617786044,7902.137150947804,11.981371689008897,0.0,0.0,2954293.6794167925,5834691.824097099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
644,161960.16905635968,9.32695798791016,7902.357128068348,69.27607228993519,7902.053467633632,11.981371689008897,0.0,0.0,2961372.788889989,5831179.830883235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
645,162029.74642831925,9.326759551251394,7902.275120756963,69.49675258481263,7901.969519399238,11.981371689008897,0.0,0.0,2968447.6751707373,5827659.521616718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
646,162099.54442142788,9.32656049169168,7902.192853947765,69.71732673205634,7901.885306389638,11.981371689008897,0.0,0.0,2975518.3283043928,5824130.9015830755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
647,162169.56292935554,9.326360809594439,7902.110327774737,69.9377944014444,7901.800828750268,11.981371689008897,0.0,0.0,2982584.738343415,5820593.976080198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
648,162239.8018454397,9.326160505324141,7902.027542372287,70.15815526298297,7901.716086627025,11.981371689008897,0.0,0.0,2989646.8953473857,5817048.750418324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
649,162310.26106268913,9.325959579246373,7901.944497875222,70.3784089869031,7901.631080166231,11.981371689008897,0.0,0.0,2996704.789383021,5813495.229920033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
650,162380.94047378097,9.325758031727798,7901.86119441876,70.59855524366928,7901.545809514653,11.981371689008897,0.0,0.0,3003758.410524193,5809933.419920228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
651,162451.83997106552,9.325555863136143,7901.777632138539,70.81859370397055,7901.460274819505,11.981371689008897,0.0,0.0,3010807.7488519438,5806363.325766136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
652,162522.95944656152,9.325353073840265,7901.693811170592,71.0385240387216,7901.374476228427,11.981371689008897,0.0,0.0,3017852.794454496,5802784.952817284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
653,162594.2987919608,9.325149664210063,7901.609731651371,71.25834591906101,7901.288413889504,11.981371689008897,0.0,0.0,3024893.5374272782,5799198.306445499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
654,162665.8578986246,9.32494563461654,7901.525393717733,71.47805901636923,7901.202087951265,11.981371689008897,0.0,0.0,3031929.9678729377,5795603.392034891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
655,162737.6366575919,9.324740985431745,7901.440797506942,71.69766300224146,7901.115498562665,11.981371689008897,0.0,0.0,3038962.0759013537,5792000.21498185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
656,162809.63495956268,9.324535717028851,7901.35594315667,71.91715754851731,7901.028645873104,11.981371689008897,0.0,0.0,3045989.8516296595,5788388.780695018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
657,162881.8526949128,9.324329829782098,7901.270830805003,72.1365423272664,7900.941530032421,11.981371689008897,0.0,0.0,3053013.2851822525,5784769.094595293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
658,162954.28975369688,9.324123324066774,7901.185460590424,72.35581701078048,7900.8541511908825,11.981371689008897,0.0,0.0,3060032.366690814,5781141.16211582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
659,163026.94602563325,9.323916200259275,7901.0998326518275,72.57498127159305,7900.766509499199,11.981371689008897,0.0,0.0,3067047.086294325,5777504.9887019675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
660,163099.82140012085,9.323708458737048,7901.013947128514,72.79403478246134,7900.678605108512,11.981371689008897,0.0,0.0,3074057.434139079,5773860.579811331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
661,163172.91576622613,9.323500099878625,7900.927804160187,73.01297721638494,7900.590438170398,11.981371689008897,0.0,0.0,3081063.400378708,5770207.940913705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
662,163246.22901268862,9.323291124063614,7900.841403886966,73.23180824659809,7900.502008836876,11.981371689008897,0.0,0.0,3088064.975174183,5766547.077491087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
663,163319.76102792379,9.32308153167268,7900.754746449366,73.4505275465719,7900.41331726039,11.981371689008897,0.0,0.0,3095062.1486938475,5762877.995037656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
664,163393.51170001924,9.322871323087568,7900.667831988307,73.66913478999861,7900.324363593821,11.981371689008897,0.0,0.0,3102054.9111134154,5759200.699059774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
665,163467.48091673572,9.322660498691093,7900.5806606451215,73.88762965082445,7900.235147990488,11.981371689008897,0.0,0.0,3109043.252616004,5755515.195075956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
666,163541.66856550798,9.322449058867145,7900.49323256154,74.10601180322801,7900.145670604139,11.981371689008897,0.0,0.0,3116027.1633921377,5751821.488616877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
667,163616.0745334467,9.322237004000653,7900.405547879697,74.32428092161784,7900.055931588951,11.981371689008897,0.0,0.0,3123006.63363977,5748119.585225352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
668,163690.69870733377,9.322024334477634,7900.317606742132,74.54243668064791,7899.965931099541,11.981371689008897,0.0,0.0,3129981.6535642985,5744409.490456324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
669,163765.5409736326,9.321811050685158,7900.229409291789,74.76047875520594,7899.875669290953,11.981371689008897,0.0,0.0,3136952.2133785794,5740691.209876861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
670,163840.60121847596,9.32159715301136,7900.1409556720155,74.97840682043096,7899.785146318665,11.981371689008897,0.0,0.0,3143918.3033029484,5736964.749066135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
671,163915.8793276744,9.321382641845432,7900.052246026555,75.19622055168061,7899.6943623385805,11.981371689008897,0.0,0.0,3150879.9135652254,5733230.113615417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
672,163991.37518671248,9.321167517577646,7899.96328049956,75.41391962458268,7899.60331750704,11.981371689008897,0.0,0.0,3157837.0344007476,5729487.309128056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
673,164067.08868074976,9.320951780599303,7899.874059235583,75.63150371498935,7899.51201198081,11.981371689008897,0.0,0.0,3164789.6560523687,5725736.341219485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
674,164143.01969462167,9.320735431302786,7899.784582379581,75.84897249898903,7899.420445917091,11.981371689008897,0.0,0.0,3171737.76877048,5721977.215517191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
675,164219.16811284423,9.320518470081526,7899.694850076906,76.06632565292554,7899.328619473508,11.981371689008897,0.0,0.0,3178681.3628130336,5718209.93766072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
676,164295.53381960653,9.320300897329997,7899.604862473314,76.2835628533795,7899.236532808119,11.981371689008897,0.0,0.0,3185620.4284455506,5714434.513301655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
677,164372.11669877917,9.320082713443732,7899.514619714957,76.5006837771736,7899.144186079399,11.981371689008897,0.0,0.0,3192554.9559411365,5710650.948103612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
678,164448.91663389932,9.319863918819337,7899.424121948396,76.71768810138211,7899.051579446266,11.981371689008897,0.0,0.0,3199484.935580499,5706859.247742216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
679,164525.9335081838,9.319644513854461,7899.333369320587,76.93457550332387,7898.958713068063,11.981371689008897,0.0,0.0,3206410.3576519685,5703059.417905095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
680,164603.16720453743,9.319424498947795,7899.242361978885,77.15134566055448,7898.865587104551,11.981371689008897,0.0,0.0,3213331.212451505,5699251.464291887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
681,164680.61760553624,9.319203874499056,7899.1511000710425,77.36799825089102,7898.772201715923,11.981371689008897,0.0,0.0,3220247.4902827223,5695435.392614204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
682,164758.28459343314,9.318982640909052,7899.059583745214,77.5845329523833,7898.6785570628,11.981371689008897,0.0,0.0,3227159.181456893,5691611.208595629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
683,164836.16805015318,9.318760798579637,7898.967813149949,77.80094944334101,7898.584653306224,11.981371689008897,0.0,0.0,3234066.276292978,5687778.917971698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
684,164914.2678573113,9.318538347913675,7898.875788434197,78.01724740231207,7898.490490607665,11.981371689008897,0.0,0.0,3240968.765117629,5683938.526489908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
685,164992.58389619924,9.31831528931509,7898.783509747305,78.23342650809761,7898.39606912902,11.981371689008897,0.0,0.0,3247866.6382652144,5680090.039909689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
686,165071.11604777817,9.31809162318886,7898.690977239014,78.44948643974843,7898.301389032603,11.981371689008897,0.0,0.0,3254759.8860778264,5676233.46400239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
687,165149.86419269815,9.317867349940997,7898.598191059466,78.66542687656978,7898.20645048116,11.981371689008897,0.0,0.0,3261648.498905306,5672368.804551281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
688,165228.82821129076,9.317642469978535,7898.505151359197,78.88124749811162,7898.111253637854,11.981371689008897,0.0,0.0,3268532.467105252,5668496.067351533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
689,165308.00798355043,9.317416983709593,7898.41185828914,79.09694798418197,7898.015798666275,11.981371689008897,0.0,0.0,3275411.781043032,5664615.258210196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
690,165387.40338917542,9.317190891543268,7898.318312000623,79.31252801482593,7897.920085730437,11.981371689008897,0.0,0.0,3282286.4310918106,5660726.38294622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
691,165467.01430752315,9.316964193889747,7898.224512645372,79.52798727036449,7897.824114994772,11.981371689008897,0.0,0.0,3289156.4076325544,5656829.447390401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
692,165546.8406176474,9.316736891160211,7898.130460375499,79.7433254313541,7897.7278866241295,11.981371689008897,0.0,0.0,3296021.7010540552,5652924.457385402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
693,165626.8821982704,9.316508983766909,7898.036155343522,79.958542178609,7897.631400783792,11.981371689008897,0.0,0.0,3302882.301752936,5649011.418785727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
694,165707.13892780617,9.316280472123093,7897.941597702349,80.17363719319842,7897.534657639456,11.981371689008897,0.0,0.0,3309738.2001336757,5645090.337457712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
695,165787.61068433523,9.316051356643085,7897.846787605275,80.38861015645561,7897.437657357231,11.981371689008897,0.0,0.0,3316589.386608621,5641161.219279501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
696,165868.29734563082,9.315821637742205,7897.751725206,80.60346074996139,7897.340400103662,11.981371689008897,0.0,0.0,3323435.8515979997,5637224.070141061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
697,165949.19878915325,9.315591315836793,7897.656410658609,80.81818865555098,7897.242886045702,11.981371689008897,0.0,0.0,3330277.5855299407,5633278.895944158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
698,166030.3148920294,9.31536039134425,7897.560844117585,81.03279355532234,7897.145115350729,11.981371689008897,0.0,0.0,3337114.578840483,5629325.702602325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
699,166111.64553107787,9.31512886468299,7897.465025737793,81.24727513162894,7897.0470881865285,11.981371689008897,0.0,0.0,3343946.8219735986,5625364.496040879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
